ID,wRealID,nPoint,nIndex
125,2,35,125
126,2,36,126
127,2,37,127
128,2,38,128
129,2,39,129
130,2,40,130
131,2,41,131
132,2,42,132
133,2,43,133
134,2,44,134
135,2,45,135
136,2,46,136
137,2,47,137
138,2,48,138
139,2,49,139
140,2,50,140
141,2,51,141
142,2,52,142
143,2,53,143
144,2,54,144
145,2,55,145
146,2,56,146
147,2,57,147
148,2,58,148
149,2,59,149
150,2,60,150
151,2,61,151
152,2,62,152
153,2,63,153
154,2,64,154
155,2,65,155
156,2,66,156
157,2,67,157
158,2,68,158
159,2,69,159
160,2,70,160
161,2,71,161
162,2,72,162
163,2,73,163
164,2,74,164
165,2,75,165
166,2,76,166
167,2,77,167
168,2,78,168
169,2,79,169
170,2,80,170
171,2,81,171
172,2,82,172
173,2,83,173
174,2,84,174
175,2,85,175
176,2,86,176
177,2,87,177
178,2,88,178
179,2,89,179
180,2,90,180
181,2,91,181
182,2,92,182
183,2,93,183
184,2,94,184
185,2,95,185
186,2,96,186
187,2,97,187
188,2,98,188
189,2,99,189
190,3,1,190
191,3,2,191
192,3,5,192
193,3,5,193
194,3,2,194
195,3,7,195
196,3,8,196
197,3,9,197
198,3,10,198
199,3,11,199
200,3,15,200
201,3,16,201
202,3,17,202
203,3,18,203
204,3,19,204
205,3,20,205
206,3,21,206
207,3,22,207
208,3,23,208
209,3,24,209
210,3,25,210
211,3,26,211
212,3,27,212
213,3,28,213
214,3,29,214
215,3,30,215
216,3,31,216
217,3,32,217
218,3,33,218
219,3,34,219
220,3,35,220
221,3,36,221
222,3,37,222
223,3,38,223
224,3,39,224
225,3,40,225
226,3,41,226
227,3,42,227
228,3,43,228
229,3,44,229
230,3,45,230
231,3,46,231
232,3,47,232
233,3,48,233
234,3,49,234
235,3,50,235
236,3,51,236
237,3,52,237
238,3,53,238
239,3,54,239
240,3,55,240
241,3,56,241
242,3,57,242
243,3,58,243
244,3,59,244
245,3,60,245
246,3,61,246
247,3,62,247
248,3,63,248
249,3,64,249
250,3,65,250
251,3,66,251
252,3,67,252
253,3,68,253
254,3,69,254
255,3,70,255
256,3,71,256
257,3,72,257
258,3,73,258
259,3,74,259
260,3,75,260
261,3,76,261
262,3,77,262
263,3,78,263
264,3,79,264
265,3,80,265
266,3,81,266
267,3,82,267
268,3,83,268
269,3,84,269
270,3,85,270
271,3,86,271
272,3,87,272
273,3,88,273
274,3,89,274
275,3,90,275
276,3,91,276
277,3,92,277
278,3,93,278
279,3,94,279
280,3,95,280
281,3,96,281
282,3,97,282
283,3,98,283
284,3,99,284
285,4,1,285
286,4,2,286
287,4,5,287
288,4,5,288
289,4,2,289
290,4,7,290
291,4,8,291
292,4,9,292
293,4,10,293
294,4,11,294
295,4,15,295
296,4,16,296
297,4,17,297
298,4,18,298
299,4,19,299
300,4,20,300
301,4,21,301
302,4,22,302
303,4,23,303
304,4,24,304
305,4,25,305
306,4,26,306
307,4,27,307
308,4,28,308
309,4,29,309
310,4,30,310
311,4,31,311
312,4,32,312
313,4,33,313
314,4,34,314
315,4,35,315
316,4,36,316
317,4,37,317
318,4,38,318
319,4,39,319
320,4,40,320
321,4,41,321
322,4,42,322
323,4,43,323
324,4,44,324
325,4,45,325
326,4,46,326
327,4,47,327
328,4,48,328
329,4,49,329
330,4,50,330
331,4,51,331
332,4,52,332
333,4,53,333
334,4,54,334
335,4,55,335
336,4,56,336
337,4,57,337
338,4,58,338
339,4,59,339
340,4,60,340
341,4,61,341
342,4,62,342
343,4,63,343
344,4,64,344
345,4,65,345
346,4,66,346
347,4,67,347
348,4,68,348
349,4,69,349
350,4,70,350
351,4,71,351
352,4,72,352
353,4,73,353
354,4,74,354
355,4,75,355
356,4,76,356
357,4,77,357
358,4,78,358
359,4,79,359
360,4,80,360
361,4,81,361
362,4,82,362
363,4,83,363
364,4,84,364
365,4,85,365
366,4,86,366
367,4,87,367
368,4,88,368
369,4,89,369
370,4,90,370
371,4,91,371
372,4,92,372
373,4,93,373
374,4,94,374
375,4,95,375
376,4,96,376
377,4,97,377
378,4,98,378
379,4,99,379
380,5,1,380
381,5,2,381
382,5,5,382
383,5,5,383
384,5,2,384
385,5,7,385
386,5,8,386
387,5,9,387
388,5,10,388
389,5,11,389
390,5,15,390
391,5,16,391
392,5,17,392
393,5,18,393
394,5,19,394
395,5,20,395
396,5,21,396
397,5,22,397
398,5,23,398
399,5,24,399
400,5,25,400
401,5,26,401
402,5,27,402
403,5,28,403
404,5,29,404
405,5,30,405
406,5,31,406
407,5,32,407
408,5,33,408
409,5,34,409
410,5,35,410
411,5,36,411
412,5,37,412
413,5,38,413
414,5,39,414
415,5,40,415
416,5,41,416
417,5,42,417
418,5,43,418
419,5,44,419
420,5,45,420
421,5,46,421
422,5,47,422
423,5,48,423
424,5,49,424
425,5,50,425
426,5,51,426
427,5,52,427
428,5,53,428
429,5,54,429
430,5,55,430
431,5,56,431
432,5,57,432
433,5,58,433
434,5,59,434
435,5,60,435
436,5,61,436
437,5,62,437
438,5,63,438
439,5,64,439
440,5,65,440
441,5,66,441
442,5,67,442
443,5,68,443
444,5,69,444
445,5,70,445
446,5,71,446
447,5,72,447
